ID,TIMESTAMP,Temp01,Temp02,Temp03,Temp04,Temp05,Temp06,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,MAG_X,MAG_Y,MAG_Z
1, 14922, 3091, 3145, 3068, 2947, 2967, 2931, -8798, 26168, 92640, -2743, 1905, -1371, -453000, 1443000, -141000
1, 14991, 3091, 3145, 3068, 2947, 2967, 2931, -8996, 25923, 92478, -2515, 1981, -1371, -405000, 1467000, -141000
1, 15060, 3091, 3145, 3068, 2947, 2966, 2931, -8834, 25923, 92466, -2667, 1981, -1524, -453000, 1491000, -123000
1, 15129, 3091, 3157, 3079, 2947, 2966, 2931, -9019, 26108, 92281, -2591, 2057, -1600, -453000, 1371000, -129000
1, 15198, 3091, 3157, 3079, 2947, 2966, 2931, -8888, 25989, 93130, -4115, 762, -1295, -477000, 1371000, -105000
1, 15363, 3091, 3157, 3079, 2947, 2966, 2931, -9014, 25947, 92006, -1676, 2591, -1448, -501000, 1347000, -105000
1, 15431, 3110, 3157, 3079, 2947, 2966, 2931, -9061, 26061, 92730, -2820, 1829, -1448, -381000, 1179000, -111000
1, 15500, 3110, 3157, 3079, 2947, 2966, 2931, -8900, 26025, 92006, -2362, 2210, -1448, -405000, 1203000, -105000
1, 15569, 3110, 3157, 3079, 2947, 2965, 2931, -8792, 26102, 92909, -2591, 1981, -1371, -549000, 1299000, -111000
1, 15638, 3110, 3167, 3097, 2947, 2965, 2931, -9103, 25935, 92155, -2515, 2057, -1448, -525000, 1179000, -117000
1, 15707, 3110, 3167, 3097, 2947, 2965, 2931, -9008, 25989, 92777, -2667, 2057, -1448, -453000, 1179000, -111000
1, 15776, 3110, 3167, 3097, 2947, 2965, 2931, -8768, 26013, 92281, -2286, 2210, -1600, -357000, 1155000, -111000
1, 15845, 3110, 3167, 3097, 2947, 2965, 2931, -8786, 26102, 92466, -3125, 1676, -1448, -381000, 1227000, -111000
1, 15914, 3127, 3167, 3097, 2947, 2965, 2931, -8792, 25815, 92215, -2439, 2057, -1600, -573000, 1251000, -99000
1, 16079, 3127, 3167, 3097, 2947, 2965, 2931, -9121, 25959, 92538, -2591, 2057, -1524, -381000, 1395000, -99000
1, 16147, 3127, 3179, 3113, 2947, 2965, 2931, -8852, 25929, 92472, -2591, 1905, -1524, -285000, 1371000, -105000
1, 16215, 3127, 3179, 3113, 2947, 2965, 2931, -8918, 25911, 92616, -2591, 1829, -1524, -357000, 1275000, -117000
1, 16283, 3127, 3179, 3113, 2947, 2965, 2931, -8918, 26114, 92574, -2667, 1829, -1448, -333000, 1323000, -111000
1, 16351, 3127, 3179, 3113, 2947, 2965, 2931, -9002, 25857, 92490, -2896, 1981, -1448, -525000, 1227000, -105000
1, 16419, 3150, 3179, 3113, 2947, 2965, 2931, -9019, 25953, 92173, -2515, 1981, -1524, -573000, 1227000, -117000
1, 16488, 3150, 3179, 3113, 2947, 2965, 2931, -8900, 25863, 92419, -2591, 1981, -1600, -501000, 1227000, -93000
1, 16557, 3150, 3179, 3113, 2947, 2965, 2931, -8930, 25881, 92383, -2743, 1981, -1371, -501000, 1299000, -117000
1, 16626, 3150, 3191, 3113, 2947, 2964, 2931, -8930, 25965, 92239, -2667, 2057, -1448, -357000, 1347000, -111000
1, 16791, 3150, 3191, 3136, 2947, 2964, 2931, -8858, 26007, 92520, -2743, 2057, -1371, -381000, 1227000, -123000
1, 16859, 3150, 3191, 3136, 2947, 2964, 2931, -8864, 25941, 92670, -2667, 1905, -1371, -453000, 1203000, -99000
1, 16928, 3169, 3191, 3136, 2947, 2964, 2931, -9014, 25690, 92700, -2515, 2057, -1448, -237000, 1323000, -117000
1, 16997, 3169, 3191, 3136, 2947, 2964, 2931, -8954, 26156, 92263, -2515, 2057, -1295, -429000, 1299000, -99000
1, 17065, 3169, 3191, 3136, 2947, 2964, 2931, -8924, 26096, 92670, -2667, 1981, -1371, -621000, 1299000, -117000
1, 17133, 3169, 3208, 3136, 2947, 2964, 2931, -9127, 25714, 90594, -2134, 2286, -1448, -405000, 1467000, -123000
1, 17202, 3169, 3208, 3154, 2947, 2964, 2931, -8918, 25893, 93280, -3201, 1600, -1448, -381000, 1371000, -105000
1, 17273, 3169, 3208, 3154, 2947, 2964, 2931, -8972, 25905, 92078, -2591, 1981, -1448, -573000, 1443000, -117000
1, 17341, 3169, 3208, 3154, 2947, 2964, 2931, -9115, 25911, 92245, -2439, 2057, -1371, -549000, 1467000, -123000
1, 17506, 3191, 3208, 3154, 2947, 2964, 2931, -8984, 25911, 92628, -2591, 1905, -1448, -477000, 1419000, -129000
1, 17574, 3191, 3208, 3154, 2947, 2964, 2931, -8912, 25905, 92526, -2820, 1829, -1448, -549000, 1419000, -135000
1, 17643, 3191, 3221, 3154, 2947, 2962, 2931, -9073, 25935, 92377, -2515, 2057, -1448, -501000, 1395000, -135000
1, 17712, 3191, 3221, 3170, 2947, 2962, 2931, -9121, 25899, 92604, -2743, 1981, -1524, -405000, 1467000, -135000
1, 17781, 3191, 3221, 3170, 2947, 2962, 2931, -8870, 25857, 92185, -2743, 1905, -1371, -381000, 1467000, -147000
1, 17850, 3191, 3221, 3170, 2947, 2962, 2931, -9133, 26138, 92448, -2362, 2057, -1448, -549000, 1443000, -123000
1, 17919, 3191, 3221, 3170, 2947, 2962, 2931, -6447, 27957, 121656, -29192, -15853, 1143, -477000, 1635000, -111000
1, 17988, 3194, 3221, 3170, 2947, 2962, 2931, -9043, 24607, 85253, 3048, 6478, -2134, -525000, 1467000, -129000
1, 18056, 3194, 3221, 3170, 2947, 2962, 2931, -9061, 25947, 90636, -10137, -3125, -762, -357000, 1563000, -141000
1, 18221, 3194, 3229, 3169, 2947, 2962, 2931, -9384, 25923, 88596, 457, 3963, -1753, -501000, 1443000, -135000
1, 18289, 3194, 3229, 3169, 2947, 2962, 2931, -9091, 26132, 93388, -4496, 533, -1295, -477000, 1467000, -135000
1, 18357, 3194, 3229, 3169, 2947, 2962, 2931, -9378, 26102, 91533, -2439, 2134, -1371, -477000, 1491000, -135000
1, 18426, 3194, 3229, 3169, 2947, 2962, 2931, -8972, 25821, 92161, -1676, 2591, -1524, -405000, 1491000, -117000
1, 18495, 3184, 3229, 3169, 2947, 2962, 2931, -9002, 26025, 93453, -3887, 1067, -1371, -549000, 1515000, -147000
1, 18564, 3184, 3229, 3169, 2947, 2962, 2931, -9049, 26090, 91647, -2515, 2134, -1448, -501000, 1539000, -147000
1, 18633, 3184, 3230, 3169, 2947, 2962, 2931, -8924, 26180, 92580, -2286, 2057, -1448, -429000, 1395000, -135000
1, 18702, 3184, 3230, 3169, 2947, 2961, 2931, -8996, 26037, 92658, -2743, 1905, -1448, -333000, 1347000, -135000
1, 18771, 3184, 3230, 3162, 2947, 2961, 2931, -8828, 26108, 92215, -2439, 2057, -1600, -357000, 1515000, -129000
1, 18936, 3184, 3230, 3162, 2947, 2961, 2931, -8918, 26073, 92215, -2439, 2057, -1448, -429000, 1539000, -141000
1, 19005, 3180, 3230, 3162, 2947, 2961, 2931, -9043, 25971, 92502, -2972, 1600, -1295, -405000, 1587000, -147000
1, 19074, 3180, 3230, 3162, 2947, 2961, 2931, -8900, 26126, 92395, -2591, 2057, -1371, -549000, 1563000, -129000
1, 19143, 3180, 3230, 3162, 2947, 2961, 2931, -8990, 25845, 92496, -2667, 1829, -1448, -549000, 1539000, -141000
1, 19212, 3180, 3230, 3162, 2947, 2960, 2931, -9061, 26079, 92239, -2667, 1905, -1448, -453000, 1467000, -135000
1, 19281, 3180, 3230, 3157, 2947, 2960, 2931, -8978, 26180, 92287, -2743, 1981, -1448, -501000, 1635000, -147000
1, 19350, 3180, 3230, 3157, 2947, 2960, 2931, -8936, 26085, 92347, -2515, 1981, -1448, -525000, 1539000, -135000
1, 19419, 3180, 3230, 3157, 2947, 2960, 2931, -9002, 26061, 92341, -2591, 1981, -1448, -405000, 1515000, -117000
1, 19488, 3175, 3230, 3157, 2947, 2960, 2931, -8990, 25797, 92448, -2591, 1905, -1448, -501000, 1515000, -141000
1, 19653, 3175, 3227, 3157, 2946, 2960, 2931, -9019, 26007, 92598, -2591, 1981, -1448, -333000, 1419000, -123000
1, 19722, 3175, 3227, 3157, 2946, 2960, 2931, -8900, 26132, 92377, -1829, 2667, -1524, -501000, 1323000, -117000
1, 19791, 3175, 3227, 3149, 2946, 2960, 2931, -9115, 25833, 90792, -2591, 1676, -1448, -333000, 1251000, -93000
1, 19860, 3175, 3227, 3149, 2946, 2960, 2931, -9103, 26031, 93400, -3201, 1676, -1371, -429000, 1203000, -87000
1, 19929, 3175, 3227, 3149, 2946, 2960, 2931, -8661, 26055, 92909, 0, 4344, -1753, -237000, 1227000, -75000
1, 19997, 3169, 3227, 3149, 2946, 2960, 2931, -9354, 26186, 92281, -1524, 3429, -1524, -117000, 1275000, -99000
1, 20065, 3169, 3227, 3149, 2946, 2960, 2931, -8403, 27341, 92712, -1829, 2820, -1524, -69000, 1083000, -93000
1, 20134, 3169, 3219, 3149, 2946, 2960, 2931, -9055, 27042, 92628, -1753, 2515, -1600, 99000, 867000, -93000
1, 20202, 3169, 3219, 3149, 2946, 2960, 2931, -9139, 26659, 97281, -12347, -5030, -152, 27000, 747000, -105000
1, 20367, 3169, 3219, 3141, 2946, 2958, 2931, -9283, 26318, 92054, -1676, 2591, -1524, 75000, 771000, -111000
1, 20435, 3169, 3219, 3141, 2946, 2958, 2931, -9217, 26234, 92383, -2972, 1829, -1371, 75000, 699000, -135000
1, 20503, 3159, 3219, 3141, 2946, 2958, 2931, -9259, 26126, 92036, -2439, 2210, -1524, -45000, 555000, -129000
1, 20572, 3159, 3219, 3141, 2946, 2958, 2931, -9127, 26180, 92448, -2439, 2057, -1448, 51000, 579000, -159000
1, 20640, 3159, 3212, 3141, 2947, 2958, 2931, -9079, 26174, 92114, -2591, 1981, -1448, -117000, 459000, -147000
1, 20708, 3159, 3212, 3141, 2947, 2958, 2931, -9151, 26085, 92419, -2820, 1905, -1448, -357000, 291000, -141000
1, 20776, 3159, 3212, 3141, 2947, 2957, 2931, -9331, 26276, 92616, -2743, 1905, -1448, -669000, 435000, -147000
1, 20844, 3159, 3212, 3132, 2947, 2957, 2931, -9121, 26144, 92018, -2743, 1981, -1448, -501000, 219000, -123000
1, 20912, 3159, 3212, 3132, 2947, 2957, 2931, -9014, 26449, 92443, -2743, 1981, -1448, -573000, 339000, -123000
1, 21077, 3151, 3212, 3132, 2947, 2957, 2931, -9331, 26449, 92257, -2743, 1829, -1448, -477000, 291000, -147000
1, 21145, 3151, 3204, 3132, 2947, 2957, 2931, -9169, 26384, 92239, -2591, 1905, -1448, -69000, 267000, -147000
1, 21213, 3151, 3204, 3132, 2947, 2957, 2931, -9169, 26198, 92562, -2515, 1905, -1371, -333000, 195000, -135000
1, 21281, 3151, 3204, 3132, 2947, 2957, 2931, -9235, 26324, 92131, -2667, 1981, -1371, -141000, 219000, -153000
1, 21349, 3151, 3204, 3125, 2947, 2957, 2931, -9049, 26431, 92191, -2591, 1981, -1371, -237000, 243000, -129000
1, 21417, 3151, 3204, 3125, 2947, 2957, 2931, -9181, 26360, 92131, -2591, 1905, -1448, -93000, 483000, -165000
1, 21485, 3151, 3204, 3125, 2947, 2957, 2931, -9295, 26073, 92658, -2743, 1905, -1371, -45000, 483000, -153000
1, 21553, 3142, 3204, 3125, 2947, 2957, 2931, -9211, 26294, 92317, -2743, 1981, -1448, -69000, 363000, -123000
1, 21621, 3142, 3199, 3125, 2947, 2957, 2931, -9145, 26503, 92443, -2743, 1905, -1295, -93000, 267000, -129000
1, 21786, 3142, 3199, 3125, 2948, 2957, 2931, -9097, 26114, 92269, -2515, 1981, -1448, -165000, 267000, -165000
1, 21854, 3142, 3199, 3117, 2948, 2957, 2931, -8930, 26210, 92443, -2667, 1905, -1448, -93000, 363000, -141000
1, 21922, 3142, 3199, 3117, 2948, 2957, 2931, -9187, 26174, 92137, -2591, 1905, -1448, -189000, 435000, -135000
1, 21991, 3142, 3199, 3117, 2948, 2957, 2931, -9265, 26144, 92377, -2591, 1905, -1448, -117000, 603000, -123000
1, 22059, 3136, 3199, 3117, 2948, 2957, 2931, -9109, 26252, 92413, -2743, 1981, -1524, -141000, 843000, -153000
1, 22127, 3136, 3193, 3117, 2948, 2957, 2931, -9348, 26174, 92502, -2667, 1981, -1448, -21000, 555000, -129000
1, 22195, 3136, 3193, 3117, 2949, 2957, 2931, -9289, 26102, 92215, -2515, 1981, -1371, -117000, 651000, -123000
1, 22263, 3136, 3193, 3117, 2949, 2957, 2931, -9199, 26168, 92215, -2667, 1981, -1524, -45000, 555000, -105000
1, 22332, 3136, 3193, 3117, 2949, 2956, 2931, -9157, 26168, 92125, -2515, 1981, -1371, -45000, 651000, -111000
1, 22497, 3136, 3193, 3111, 2949, 2956, 2931, -9115, 26360, 92137, -2667, 1981, -1295, 147000, 483000, -87000
1, 22565, 3128, 3193, 3111, 2949, 2956, 2931, -8984, 26306, 92191, -2515, 2057, -1448, 3000, 363000, -105000
1, 22633, 3128, 3189, 3111, 2949, 2956, 2931, -9301, 26264, 91198, -1829, 2439, -1524, 27000, 435000, -99000
1, 22701, 3128, 3189, 3111, 2949, 2956, 2931, -9683, 25714, 92227, -2820, 1600, -1067, 99000, 435000, -93000
1, 22769, 3128, 3189, 3111, 2949, 2956, 2931, -9821, 26079, 87191, 914, 5411, -2057, 51000, 219000, -87000
1, 22837, 3128, 3189, 3111, 2949, 2955, 2931, -9492, 26144, 89051, -914, 3277, -1600, 123000, 267000, -93000
1, 22905, 3128, 3189, 3103, 2949, 2955, 2931, -9067, 26085, 95655, -4192, 1143, -1448, 147000, 339000, -117000
1, 22973, 3128, 3189, 3103, 2949, 2955, 2931, -8397, 25893, 99088, -457, 2134, -1295, 27000, 339000, -93000
1, 23041, 3128, 3189, 3103, 2949, 2955, 2931, -9253, 25815, 86102, 7698, 11280, -2667, 99000, 291000, -81000
1, 23206, 3122, 3182, 3103, 2948, 2955, 2931, -8990, 26096, 91659, -2134, 2362, -1524, 219000, 507000, -75000
1, 23274, 3122, 3182, 3103, 2948, 2955, 2931, -8984, 26049, 92502, -2896, 1829, -1448, 171000, 387000, -93000
1, 23342, 3122, 3182, 3103, 2948, 2955, 2931, -8942, 26204, 92568, -2743, 1829, -1448, 99000, 555000, -93000
1, 23410, 3122, 3182, 3099, 2948, 2955, 2931, -9067, 26252, 92215, -2667, 1981, -1448, -117000, 459000, -111000
1, 23478, 3122, 3182, 3099, 2948, 2955, 2930, -9002, 25983, 92114, -2667, 1829, -1371, -21000, 579000, -93000
1, 23546, 3122, 3182, 3099, 2948, 2955, 2930, -8984, 26114, 92395, -2591, 1905, -1448, 123000, 723000, -117000
1, 23614, 3124, 3182, 3099, 2948, 2955, 2930, -8852, 26025, 92586, -2667, 1905, -1371, 27000, 675000, -93000
1, 23682, 3124, 3177, 3099, 2948, 2955, 2930, -9049, 26073, 92209, -2591, 1905, -1448, -21000, 747000, -105000
1, 23750, 3124, 3177, 3099, 2948, 2955, 2930, -8972, 26067, 92646, -2820, 1905, -1371, 99000, 819000, -105000
1, 23914, 3124, 3177, 3097, 2948, 2954, 2930, -9055, 25767, 92197, -2591, 2057, -1371, 3000, 723000, -75000
1, 23982, 3124, 3177, 3097, 2948, 2954, 2929, -8810, 25971, 92616, -2439, 1981, -1448, -45000, 795000, -117000
1, 24050, 3124, 3177, 3097, 2948, 2954, 2929, -9073, 26019, 92514, -2591, 2057, -1371, 219000, 651000, -105000
1, 24118, 3127, 3177, 3097, 2948, 2954, 2929, -8966, 25947, 92496, -2591, 1981, -1448, 3000, 747000, -105000
1, 24186, 3127, 3172, 3097, 2948, 2954, 2929, -8930, 26037, 92443, -2362, 2134, -1524, -21000, 699000, -105000
1, 24255, 3127, 3172, 3097, 2948, 2954, 2929, -9091, 26240, 92030, -3048, 1676, -1448, 219000, 603000, -105000
1, 24323, 3127, 3172, 3097, 2948, 2954, 2929, -8966, 26168, 92754, -2896, 1753, -1295, 195000, 699000, -117000
1, 24391, 3127, 3172, 3097, 2948, 2953, 2929, -9115, 25989, 92030, -2667, 2057, -1448, -45000, 795000, -123000
1, 24459, 3127, 3172, 3094, 2948, 2953, 2929, -9014, 26108, 92682, -2591, 1981, -1448, -21000, 507000, -123000
1, 24624, 3123, 3168, 3094, 2948, 2953, 2929, -9157, 26085, 92592, -2667, 1905, -1371, -45000, 651000, -129000
1, 24692, 3123, 3168, 3094, 2948, 2953, 2929, -9103, 26007, 92466, -2667, 1753, -1448, 123000, 579000, -135000
1, 24760, 3123, 3168, 3094, 2948, 2953, 2929, -9133, 26234, 92472, -2667, 2057, -1448, 3000, 723000, -135000
1, 24828, 3123, 3168, 3094, 2948, 2953, 2929, -8978, 25971, 92395, -2591, 1981, -1371, 123000, 699000, -117000
1, 24896, 3123, 3168, 3094, 2948, 2952, 2929, -8984, 25941, 92383, -2743, 1981, -1448, -69000, 579000, -141000
1, 24964, 3123, 3168, 3090, 2948, 2952, 2929, -9175, 26037, 92622, -2515, 1905, -1448, -21000, 723000, -129000
1, 25032, 3123, 3168, 3090, 2948, 2952, 2929, -9067, 25953, 92407, -2667, 1905, -1371, 3000, 603000, -123000
1, 25100, 3118, 3168, 3090, 2948, 2952, 2929, -9109, 26204, 92490, -2743, 2057, -1448, 75000, 627000, -135000
1, 25168, 3118, 3165, 3090, 2948, 2952, 2929, -9157, 26192, 92293, -2743, 1981, -1448, 123000, 603000, -123000
1, 25333, 3118, 3165, 3090, 2948, 2952, 2929, -9031, 26102, 92269, -2667, 1905, -1448, 99000, 699000, -135000
1, 25401, 3118, 3165, 3090, 2948, 2950, 2929, -9091, 26132, 92526, -2667, 1905, -1371, -45000, 723000, -129000
1, 25469, 3118, 3165, 3089, 2948, 2950, 2929, -9115, 26216, 92353, -2591, 1905, -1448, 99000, 675000, -123000
1, 25537, 3118, 3165, 3089, 2948, 2950, 2929, -9073, 26090, 92257, -2667, 1905, -1524, -45000, 675000, -129000
1, 25606, 3118, 3165, 3089, 2948, 2950, 2929, -9061, 26031, 92460, -2820, 1905, -1371, 147000, 699000, -129000
1, 25674, 3112, 3162, 3089, 2947, 2950, 2929, -8960, 25965, 92443, -2439, 1905, -1448, 75000, 603000, -123000
1, 25742, 3112, 3162, 3089, 2947, 2950, 2929, -9061, 25929, 92257, -2667, 2057, -1448, 3000, 603000, -129000
1, 25810, 3112, 3162, 3089, 2947, 2950, 2929, -9121, 25917, 92359, -2591, 1905, -1448, 51000, 651000, -105000
1, 25878, 3112, 3162, 3089, 2947, 2950, 2929, -8996, 26007, 92377, -2515, 1905, -1524, 51000, 699000, -141000
1, 26043, 3112, 3162, 3087, 2947, 2949, 2929, -8864, 26043, 92359, -2591, 1981, -1524, 3000, 603000, -117000
1, 26111, 3112, 3162, 3087, 2947, 2949, 2929, -9025, 26138, 92454, -2667, 1981, -1524, 123000, 651000, -117000
1, 26179, 3109, 3159, 3087, 2947, 2949, 2929, -8726, 26138, 92413, -2743, 1905, -1448, -21000, 531000, -129000
1, 26247, 3109, 3159, 3087, 2947, 2949, 2929, -9079, 26150, 92496, -2591, 1905, -1524, 27000, 627000, -123000
1, 26315, 3109, 3159, 3087, 2947, 2949, 2929, -9043, 26096, 92353, -2591, 1905, -1295, -117000, 531000, -147000
1, 26383, 3109, 3159, 3087, 2947, 2949, 2929, -9061, 25989, 92383, -2667, 1905, -1448, -117000, 675000, -117000
1, 26451, 3109, 3159, 3087, 2947, 2949, 2929, -9008, 25953, 92233, -2667, 1981, -1371, -21000, 699000, -129000
1, 26519, 3109, 3159, 3084, 2947, 2949, 2928, -8936, 25857, 92472, -2667, 1905, -1448, -237000, 627000, -111000
1, 26587, 3109, 3159, 3084, 2947, 2949, 2928, -9008, 25815, 92413, -2743, 1905, -1448, 27000, 675000, -129000
1, 26752, 3104, 3157, 3084, 2947, 2949, 2928, -9085, 26168, 92263, -2591, 1905, -1371, -21000, 579000, -117000
1, 26820, 3104, 3157, 3084, 2947, 2949, 2928, -9031, 25953, 92508, -2667, 1905, -1448, -69000, 675000, -105000
1, 26888, 3104, 3157, 3084, 2947, 2949, 2928, -8966, 25881, 92185, -2667, 1905, -1524, 51000, 627000, -141000
1, 26956, 3104, 3157, 3084, 2947, 2948, 2928, -9061, 25869, 92335, -2591, 1981, -1524, -141000, 627000, -129000
1, 27024, 3104, 3157, 3084, 2947, 2948, 2928, -9002, 26288, 92329, -2743, 1905, -1448, -117000, 627000, -129000
1, 27092, 3104, 3157, 3083, 2947, 2948, 2928, -9019, 25911, 92125, -2743, 1905, -1371, -93000, 603000, -123000
1, 27160, 3102, 3155, 3083, 2947, 2948, 2928, -9091, 26210, 92520, -2743, 1753, -1448, -69000, 651000, -117000
1, 27228, 3102, 3155, 3083, 2947, 2948, 2928, -9037, 25905, 92448, -2667, 1905, -1371, 51000, 627000, -111000
1, 27296, 3102, 3155, 3083, 2947, 2948, 2928, -9031, 25977, 92448, -2515, 2057, -1448, 27000, 627000, -123000
1, 27461, 3102, 3155, 3083, 2947, 2948, 2928, -8966, 26174, 92431, -2515, 1905, -1448, 3000, 627000, -123000
1, 27529, 3102, 3155, 3083, 2947, 2948, 2928, -9014, 26102, 92353, -2591, 1829, -1371, 219000, 747000, -117000
1, 27597, 3102, 3155, 3083, 2947, 2948, 2928, -9097, 25947, 92448, -2591, 2057, -1448, 147000, 555000, -141000
1, 27665, 3102, 3153, 3083, 2947, 2948, 2928, -9025, 25833, 92508, -2591, 1905, -1524, -93000, 651000, -129000
1, 27733, 3102, 3153, 3083, 2948, 2948, 2928, -9223, 26013, 92508, -2667, 1981, -1524, -45000, 723000, -123000
1, 27801, 3102, 3153, 3083, 2948, 2948, 2928, -9055, 26180, 92706, -2667, 1905, -1371, -93000, 723000, -129000
1, 27869, 3102, 3153, 3083, 2948, 2948, 2928, -8984, 25935, 92496, -2515, 1981, -1448, 123000, 627000, -129000
1, 27937, 3102, 3153, 3083, 2948, 2948, 2928, -8990, 25983, 92448, -2667, 1905, -1371, -45000, 699000, -117000
1, 28006, 3102, 3153, 3083, 2948, 2947, 2928, -9085, 25989, 92634, -2743, 1981, -1371, -45000, 699000, -123000
1, 28171, 3102, 3151, 3083, 2948, 2947, 2928, -9061, 26001, 92311, -2667, 1905, -1371, 75000, 651000, -123000
1, 28239, 3102, 3151, 3083, 2948, 2947, 2928, -8972, 25995, 92496, -2667, 1981, -1448, -45000, 675000, -129000
1, 28308, 3102, 3151, 3083, 2948, 2947, 2928, -9115, 26049, 92580, -2591, 1905, -1371, 123000, 627000, -105000
1, 28376, 3102, 3151, 3083, 2948, 2947, 2928, -9049, 25989, 92335, -2515, 1981, -1448, -45000, 627000, -123000
1, 28444, 3102, 3151, 3083, 2948, 2947, 2928, -8900, 25947, 92532, -2591, 1981, -1448, 51000, 651000, -111000
1, 28512, 3102, 3151, 3083, 2948, 2947, 2927, -8978, 26067, 92203, -2591, 1829, -1448, 3000, 507000, -111000
1, 28580, 3102, 3151, 3083, 2948, 2947, 2927, -9091, 26079, 92472, -2667, 1981, -1371, 99000, 531000, -123000
1, 28648, 3102, 3150, 3083, 2948, 2947, 2927, -9121, 26120, 92622, -2896, 1829, -1448, 147000, 627000, -111000
1, 28716, 3102, 3150, 3083, 2947, 2947, 2927, -8918, 26096, 92419, -2591, 2057, -1524, -45000, 699000, -123000
1, 28881, 3102, 3150, 3083, 2947, 2947, 2927, -9073, 26067, 92269, -2515, 1981, -1524, -21000, 627000, -105000
1, 28950, 3102, 3150, 3083, 2947, 2947, 2927, -8996, 26156, 92490, -2743, 1981, -1448, 51000, 555000, -117000
1, 29018, 3102, 3150, 3083, 2947, 2946, 2926, -9008, 26108, 92502, -2667, 1981, -1524, 99000, 651000, -129000
1, 29086, 3102, 3150, 3083, 2947, 2946, 2926, -8924, 26264, 92371, -2591, 1981, -1371, 3000, 603000, -111000
1, 29154, 3102, 3147, 3083, 2947, 2946, 2926, -9008, 26049, 92437, -2591, 1905, -1448, 27000, 603000, -111000
1, 29222, 3102, 3147, 3083, 2947, 2946, 2926, -9145, 26031, 92568, -2667, 1905, -1371, -69000, 603000, -111000
1, 29291, 3102, 3147, 3083, 2947, 2946, 2926, -8996, 25833, 92454, -2439, 1829, -1448, -69000, 579000, -123000
1, 29360, 3102, 3147, 3083, 2947, 2946, 2926, -9097, 26043, 92335, -2667, 1905, -1448, 51000, 651000, -129000
1, 29428, 3102, 3147, 3083, 2947, 2946, 2926, -9097, 26180, 92383, -2667, 2057, -1371, 27000, 771000, -129000
1, 29580, 3102, 3147, 3083, 2947, 2945, 2926, -9187, 26114, 92431, -2591, 1905, -1371, 99000, 651000, -111000
1, 29648, 3102, 3145, 3081, 2947, 2945, 2926, -9115, 25965, 92454, -2743, 1905, -1448, 75000, 627000, -105000
1, 29716, 3102, 3145, 3081, 2947, 2945, 2926, -9025, 26324, 92317, -2743, 1981, -1371, -69000, 723000, -123000
1, 29785, 3102, 3145, 3081, 2947, 2945, 2926, -8960, 25959, 92604, -2667, 1905, -1524, 3000, 675000, -123000
1, 29853, 3102, 3145, 3081, 2947, 2945, 2926, -9067, 26055, 92526, -2820, 1981, -1448, -69000, 723000, -129000
1, 29922, 3102, 3145, 3081, 2947, 2945, 2926, -9043, 25995, 92484, -2667, 1981, -1371, -69000, 627000, -105000
1, 29990, 3102, 3145, 3081, 2947, 2945, 2926, -8960, 26096, 92275, -2591, 2057, -1524, 75000, 579000, -117000
1, 30058, 3102, 3145, 3081, 2947, 2944, 2926, -9008, 25959, 92419, -2667, 1981, -1448, -45000, 699000, -123000
1, 30127, 3102, 3145, 3081, 2947, 2944, 2926, -8954, 26067, 92221, -2667, 1981, -1371, -117000, 507000, -129000
1, 30292, 3100, 3140, 3076, 2945, 2944, 2926, -8948, 25965, 92724, -2515, 1981, -1448, 27000, 795000, -117000
1, 30360, 3100, 3140, 3076, 2945, 2944, 2926, -9055, 26019, 92496, -2743, 1981, -1524, -141000, 651000, -123000
1, 30429, 3100, 3140, 3076, 2945, 2944, 2926, -9187, 26025, 92508, -2667, 1905, -1524, 3000, 675000, -111000
1, 30497, 3100, 3140, 3076, 2945, 2944, 2926, -9019, 26001, 92251, -2591, 1905, -1524, -93000, 579000, -129000
1, 30566, 3100, 3140, 3076, 2945, 2944, 2926, -8864, 26067, 92748, -2591, 2057, -1448, -69000, 651000, -129000
1, 30635, 3100, 3140, 3076, 2945, 2944, 2926, -8984, 26120, 92383, -2667, 1905, -1524, -69000, 651000, -117000
1, 30704, 3100, 3136, 3071, 2945, 2944, 2926, -9103, 25911, 92275, -2591, 1981, -1371, 3000, 699000, -117000
1, 30772, 3098, 3136, 3071, 2945, 2944, 2926, -9091, 25791, 92239, -2591, 1981, -1524, 51000, 651000, -117000
1, 30840, 3098, 3136, 3071, 2945, 2944, 2926, -9025, 26085, 92514, -2591, 1905, -1448, 27000, 555000, -123000
1, 31005, 3098, 3136, 3071, 2945, 2944, 2926, -9002, 26079, 92484, -2515, 1981, -1524, 51000, 699000, -111000
1, 31073, 3098, 3136, 3071, 2945, 2944, 2926, -8924, 25839, 92263, -2591, 1905, -1448, -21000, 579000, -117000
1, 31141, 3098, 3136, 3071, 2945, 2943, 2926, -9073, 26108, 92760, -2820, 2134, -1371, -141000, 651000, -117000
1, 31210, 3098, 3132, 3067, 2944, 2943, 2926, -8870, 25965, 92245, -2515, 1981, -1448, -93000, 699000, -123000
1, 31279, 3096, 3132, 3067, 2944, 2943, 2926, -8996, 25983, 92425, -2743, 1981, -1524, 27000, 603000, -135000
1, 31348, 3096, 3132, 3067, 2944, 2943, 2926, -8930, 26150, 92496, -2667, 2057, -1448, 27000, 603000, -105000
